Unnamed: 0,Region,Item Type,Sales Channel,Order Priority,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Order Year,Order Month Name,Order Month
0,Australia and Oceania,Baby Food,Offline,H,9925,255.28,159.42,2533654.0,1582243.5,951410.5,2010,May,5
1,Central America and the Caribbean,Cereal,Online,C,2804,205.7,117.11,576782.8,328376.44,248406.36,2012,August,8
2,Europe,Office Supplies,Offline,L,1779,651.21,524.96,1158502.59,933903.84,224598.75,2014,May,5
3,Sub-Saharan Africa,Fruits,Online,C,8102,9.33,6.92,75591.66,56065.84,19525.82,2014,June,6
4,Sub-Saharan Africa,Office Supplies,Offline,L,5062,651.21,524.96,3296425.02,2657347.52,639077.5,2013,February,2
5,Australia and Oceania,Baby Food,Online,C,2974,255.28,159.42,759202.72,474115.08,285087.64,2015,February,2
6,Sub-Saharan Africa,Household,Offline,M,4187,668.27,502.54,2798046.49,2104134.98,693911.51,2011,April,4
7,Sub-Saharan Africa,Vegetables,Online,H,8082,154.06,90.93,1245112.92,734896.26,510216.66,2012,July,7
8,Sub-Saharan Africa,Personal Care,Offline,M,6070,81.73,56.67,496101.1,343986.9,152114.2,2015,July,7
9,Sub-Saharan Africa,Cereal,Online,H,6593,205.7,117.11,1356180.1,772106.23,584073.87,2014,April,4
10,Asia,Vegetables,Online,H,124,154.06,90.93,19103.44,11275.32,7828.12,2011,June,6
11,Sub-Saharan Africa,Clothes,Offline,H,4168,109.28,35.84,455479.04,149381.12,306097.92,2014,August,8
12,Asia,Clothes,Online,L,8263,109.28,35.84,902980.64,296145.92,606834.72,2017,January,1
13,Central America and the Caribbean,Household,Offline,H,8974,668.27,502.54,5997054.98,4509793.96,1487261.02,2017,February,2
14,Asia,Personal Care,Offline,C,4901,81.73,56.67,400558.73,277739.67,122819.06,2014,February,2
15,Europe,Clothes,Online,M,1673,109.28,35.84,182825.44,59960.32,122865.12,2012,April,4
16,Asia,Cosmetics,Offline,M,6952,437.2,263.33,3039414.4,1830670.16,1208744.24,2016,November,11
17,Sub-Saharan Africa,Beverages,Offline,C,5430,47.45,31.79,257653.5,172619.7,85033.8,2015,April,4
18,Asia,Household,Offline,L,3830,668.27,502.54,2559474.1,1924728.2,634745.9,2010,December,12
19,Australia and Oceania,Meat,Online,L,5908,421.89,364.69,2492526.12,2154588.52,337937.6,2012,July,7
20,Europe,Baby Food,Online,L,7450,255.28,159.42,1901836.0,1187679.0,714157.0,2014,May,5
21,Europe,Baby Food,Online,H,1273,255.28,159.42,324971.44,202941.66,122029.78,2015,July,7
22,Central America and the Caribbean,Snacks,Online,L,2225,152.58,97.44,339490.5,216804.0,122686.5,2016,June,6
23,Australia and Oceania,Fruits,Online,H,2187,9.33,6.92,20404.71,15134.04,5270.67,2014,September,9
24,Europe,Personal Care,Online,L,5070,81.73,56.67,414371.1,287316.9,127054.2,2016,May,5
25,Europe,Cosmetics,Online,H,1815,437.2,263.33,793518.0,477943.95,315574.05,2017,May,5
26,Australia and Oceania,Fruits,Online,M,5398,9.33,6.92,50363.34,37354.16,13009.18,2014,October,10
27,Sub-Saharan Africa,Fruits,Online,L,5822,9.33,6.92,54319.26,40288.24,14031.02,2010,May,5
28,Europe,Beverages,Offline,C,5124,47.45,31.79,243133.8,162891.96,80241.84,2014,July,7
29,Sub-Saharan Africa,Household,Offline,L,2370,668.27,502.54,1583799.9,1191019.8,392780.1,2012,May,5
30,Europe,Cosmetics,Offline,M,8661,437.2,263.33,3786589.2,2280701.13,1505888.07,2012,September,9
31,Sub-Saharan Africa,Personal Care,Offline,C,2125,81.73,56.67,173676.25,120423.75,53252.5,2013,December,12
32,Australia and Oceania,Office Supplies,Online,C,2924,651.21,524.96,1904138.04,1534983.04,369155.0,2015,October,10
33,Asia,Household,Offline,H,8250,668.27,502.54,5513227.5,4145955.0,1367272.5,2015,January,1
34,Sub-Saharan Africa,Snacks,Online,M,7327,152.58,97.44,1117953.66,713942.88,404010.78,2017,February,2
35,Central America and the Caribbean,Personal Care,Offline,L,6409,81.73,56.67,523807.57,363198.03,160609.54,2017,May,5
36,Middle East and North Africa,Fruits,Online,L,3784,9.33,6.92,35304.72,26185.28,9119.44,2011,November,11
37,Sub-Saharan Africa,Meat,Online,M,4767,421.89,364.69,2011149.63,1738477.23,272672.4,2017,January,1
38,Asia,Office Supplies,Online,L,6708,651.21,524.96,4368316.68,3521431.68,846885.0,2012,April,4
39,Europe,Office Supplies,Online,M,3987,651.21,524.96,2596374.27,2093015.52,503358.75,2012,February,2
40,Sub-Saharan Africa,Personal Care,Online,H,3015,81.73,56.67,246415.95,170860.05,75555.9,2017,March,3
41,Middle East and North Africa,Cosmetics,Online,M,7234,437.2,263.33,3162704.8,1904929.22,1257775.58,2010,February,2
42,Sub-Saharan Africa,Cereal,Offline,H,2117,205.7,117.11,435466.9,247921.87,187545.03,2012,June,6
43,Europe,Vegetables,Online,H,171,154.06,90.93,26344.26,15549.03,10795.23,2012,October,10
44,Asia,Clothes,Online,H,5930,109.28,35.84,648030.4,212531.2,435499.2,2015,November,11
45,Sub-Saharan Africa,Cereal,Offline,H,962,205.7,117.11,197883.4,112659.82,85223.58,2016,March,3
46,Europe,Cosmetics,Online,C,8867,437.2,263.33,3876652.4,2334947.11,1541705.29,2016,December,12
47,Europe,Personal Care,Online,M,273,81.73,56.67,22312.29,15470.91,6841.38,2010,December,12
48,Europe,Clothes,Offline,C,7842,109.28,35.84,856973.76,281057.28,575916.48,2014,October,10
49,Sub-Saharan Africa,Office Supplies,Offline,C,1266,651.21,524.96,824431.86,664599.36,159832.5,2012,January,1
50,Europe,Clothes,Online,C,2269,109.28,35.84,247956.32,81320.96,166635.36,2010,February,2
51,Sub-Saharan Africa,Fruits,Online,L,9606,9.33,6.92,89623.98,66473.52,23150.46,2013,August,8
52,Middle East and North Africa,Cereal,Online,M,4063,205.7,117.11,835759.1,475817.93,359941.17,2013,March,3
53,Sub-Saharan Africa,Office Supplies,Offline,M,3457,651.21,524.96,2251232.97,1814786.72,436446.25,2011,November,11
54,Sub-Saharan Africa,Fruits,Offline,H,7637,9.33,6.92,71253.21,52848.04,18405.17,2013,September,9
55,Sub-Saharan Africa,Clothes,Online,C,3482,109.28,35.84,380512.96,124794.88,255718.08,2012,June,6
56,Australia and Oceania,Clothes,Offline,C,9905,109.28,35.84,1082418.4,354995.2,727423.2,2010,June,6
57,Europe,Cosmetics,Offline,H,2847,437.2,263.33,1244708.4,749700.51,495007.89,2015,February,2
58,Europe,Household,Online,L,282,668.27,502.54,188452.14,141716.28,46735.86,2012,January,1
59,Sub-Saharan Africa,Cosmetics,Offline,H,7215,437.2,263.33,3154398.0,1899925.95,1254472.05,2014,April,4
60,Australia and Oceania,Cereal,Offline,H,682,205.7,117.11,140287.4,79869.02,60418.38,2013,June,6
61,Europe,Baby Food,Online,L,4750,255.28,159.42,1212580.0,757245.0,455335.0,2013,June,6
62,Sub-Saharan Africa,Office Supplies,Online,M,5518,651.21,524.96,3593376.78,2896729.28,696647.5,2011,November,11
63,Middle East and North Africa,Clothes,Offline,H,6116,109.28,35.84,668356.48,219197.44,449159.04,2010,October,10
64,Central America and the Caribbean,Cosmetics,Offline,H,1705,437.2,263.33,745426.0,448977.65,296448.35,2013,October,10
65,Sub-Saharan Africa,Cosmetics,Offline,H,4477,437.2,263.33,1957344.4,1178928.41,778415.99,2013,October,10
66,Sub-Saharan Africa,Personal Care,Offline,L,8656,81.73,56.67,707454.88,490535.52,216919.36,2012,July,7
67,Central America and the Caribbean,Clothes,Offline,M,5498,109.28,35.84,600821.44,197048.32,403773.12,2016,July,7
68,Europe,Office Supplies,Offline,H,8287,651.21,524.96,5396577.27,4350343.52,1046233.75,2010,October,10
69,Sub-Saharan Africa,Clothes,Offline,L,7342,109.28,35.84,802333.76,263137.28,539196.48,2015,April,4
70,Asia,Office Supplies,Online,M,5010,651.21,524.96,3262562.1,2630049.6,632512.5,2013,April,4
71,Middle East and North Africa,Fruits,Online,L,673,9.33,6.92,6279.09,4657.16,1621.93,2015,August,8
72,Sub-Saharan Africa,Beverages,Online,C,5741,47.45,31.79,272410.45,182506.39,89904.06,2011,May,5
73,Sub-Saharan Africa,Cereal,Online,H,8656,205.7,117.11,1780539.2,1013704.16,766835.04,2017,May,5
74,Middle East and North Africa,Cosmetics,Offline,L,9892,437.2,263.33,4324782.4,2604860.36,1719922.04,2013,July,7
75,North America,Household,Offline,C,6954,668.27,502.54,4647149.58,3494663.16,1152486.42,2014,November,11
76,Australia and Oceania,Beverages,Online,C,9379,47.45,31.79,445033.55,298158.41,146875.14,2014,October,10
77,Asia,Vegetables,Offline,C,3732,154.06,90.93,574951.92,339350.76,235601.16,2011,September,9
78,Europe,Baby Food,Offline,H,8614,255.28,159.42,2198981.92,1373243.88,825738.04,2012,May,5
79,Australia and Oceania,Cosmetics,Online,H,9654,437.2,263.33,4220728.8,2542187.82,1678540.98,2013,July,7
80,Europe,Household,Offline,L,4513,668.27,502.54,3015902.51,2267963.02,747939.49,2012,October,10
81,Middle East and North Africa,Clothes,Online,L,7884,109.28,35.84,861563.52,282562.56,579000.96,2012,September,9
82,Middle East and North Africa,Cosmetics,Online,H,6489,437.2,263.33,2836990.8,1708748.37,1128242.43,2016,November,11
83,Sub-Saharan Africa,Snacks,Online,L,4085,152.58,97.44,623289.3,398042.4,225246.9,2011,January,1
84,Sub-Saharan Africa,Vegetables,Online,L,6457,154.06,90.93,994765.42,587135.01,407630.41,2012,March,3
85,North America,Personal Care,Offline,L,6422,81.73,56.67,524870.06,363934.74,160935.32,2012,February,2
86,Sub-Saharan Africa,Beverages,Offline,C,8829,47.45,31.79,418936.05,280673.91,138262.14,2011,January,1
87,Sub-Saharan Africa,Baby Food,Offline,M,5559,255.28,159.42,1419101.52,886215.78,532885.74,2014,February,2
88,Middle East and North Africa,Fruits,Online,M,522,9.33,6.92,4870.26,3612.24,1258.02,2012,April,4
89,Europe,Beverages,Offline,C,4660,47.45,31.79,221117.0,148141.4,72975.6,2016,October,10
90,Sub-Saharan Africa,Office Supplies,Offline,H,948,651.21,524.96,617347.08,497662.08,119685.0,2016,December,12
91,Australia and Oceania,Beverages,Offline,H,9389,47.45,31.79,445508.05,298476.31,147031.74,2014,July,7
92,Middle East and North Africa,Office Supplies,Online,M,2021,651.21,524.96,1316095.41,1060944.16,255151.25,2012,June,6
93,Europe,Cosmetics,Online,H,7910,437.2,263.33,3458252.0,2082940.3,1375311.7,2010,November,11
94,Central America and the Caribbean,Beverages,Offline,C,8156,47.45,31.79,387002.2,259279.24,127722.96,2011,February,2
95,Sub-Saharan Africa,Clothes,Online,M,888,109.28,35.84,97040.64,31825.92,65214.72,2011,July,7
96,Asia,Fruits,Offline,L,6267,9.33,6.92,58471.11,43367.64,15103.47,2011,November,11
97,Sub-Saharan Africa,Vegetables,Offline,C,1485,154.06,90.93,228779.1,135031.05,93748.05,2016,June,6
98,North America,Personal Care,Offline,M,5767,81.73,56.67,471336.91,326815.89,144521.02,2015,July,7
99,Sub-Saharan Africa,Household,Offline,L,5367,668.27,502.54,3586605.09,2697132.18,889472.91,2012,February,2
